"Fly ID"	"Light Intensity(uW/mm2)"	"Wind status"	"Satiety"	"Genotype"	"Status"	"weighted_TSALE_P10"
10	"42uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	NA
11	"42uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.0603674540682415
12	"42uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.0485564304461942
13	"42uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.782152230971129
14	"42uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	1
15	"42uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.427821522309711
16	"42uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.980314960629921
17	"42uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.307086614173228
18	"42uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	1
19	"42uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	-0.192913385826772
20	"42uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.241469816272966
21	"42uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	NA
22	"42uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.0551181102362205
23	"42uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	NA
24	"42uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.269028871391076
25	"42uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.912073490813648
26	"42uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.240157480314961
27	"42uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.0616797900262467
28	"42uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	-0.242782152230971
29	"42uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.171916010498688
30	"42uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	NA
31	"42uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	NA
32	"42uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	NA
33	"42uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.271653543307087
34	"42uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	NA
35	"42uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	NA
36	"42uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	1
37	"42uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.960629921259842
38	"42uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.509186351706037
39	"42uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.177165354330709
40	"42uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.597112860892388
41	"42uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	-0.047244094488189
42	"42uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.94488188976378
43	"42uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	1
44	"42uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	1
45	"42uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	NA
46	"42uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.594488188976378
47	"42uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	1
48	"42uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	NA
49	"42uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.732283464566929
50	"42uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	NA
51	"42uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	1
52	"42uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.148293963254593
1	"56uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.16010498687664
2	"56uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.0538057742782152
3	"56uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.267716535433071
4	"56uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.224409448818898
5	"56uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	-0.0603674540682415
6	"56uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	-0.015748031496063
7	"56uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.170603674540682
8	"56uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	-0.120734908136483
9	"56uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	-0.158792650918635
10	"56uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	-0.005249343832021
11	"56uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	-0.858267716535433
12	"56uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	-0.244094488188976
13	"56uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.094488188976378
14	"56uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.0656167979002625
15	"56uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.123359580052493
16	"56uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	-0.178477690288714
17	"56uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.246719160104987
18	"56uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.0354330708661417
19	"56uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	-0.257217847769029
20	"56uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.13254593175853
21	"56uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	-0.307086614173228
22	"56uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.125984251968504
23	"56uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	-0.330708661417323
24	"56uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	-0.259842519685039
25	"56uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	-0.0721784776902887
26	"56uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.131233595800525
27	"56uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.031496062992126
28	"56uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	-0.10761154855643
29	"56uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	-0.0498687664041995
30	"56uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.225721784776903
31	"56uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.480314960629921
32	"56uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.0249343832020997
33	"56uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	-0.393700787401575
34	"56uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.15748031496063
35	"56uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.624671916010499
36	"56uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	-0.00656167979002625
37	"56uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.539370078740157
38	"56uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	NA
39	"56uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	-0.254593175853018
40	"56uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.964566929133858
41	"56uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	-0.406824146981627
42	"56uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	-0.0131233595800525
43	"56uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	-0.31758530183727
44	"56uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	NA
45	"56uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.259842519685039
46	"56uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.293963254593176
47	"56uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.122047244094488
48	"56uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	1
49	"56uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.269028871391076
50	"56uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	-0.0498687664041995
51	"56uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.404199475065617
52	"56uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	-0.259842519685039
1	"56uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.109067017082786
2	"56uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.134034165571616
3	"56uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	-0.243101182654402
4	"56uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.424441524310118
5	"56uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.638633377135348
6	"56uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	1
7	"56uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.498028909329829
8	"56uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.450722733245729
9	"56uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	NA
10	"56uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	-0.0801576872536137
11	"56uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.440210249671485
12	"56uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.101182654402103
13	"56uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	-0.211563731931669
14	"56uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	NA
15	"56uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.314060446780552
16	"56uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	1
17	"56uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	-0.187910643889619
18	"56uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	1
19	"56uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	-0.173455978975033
20	"56uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	-0.226018396846255
21	"56uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	NA
22	"56uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	-0.111695137976347
23	"56uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	NA
24	"56uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	NA
25	"56uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.0354796320630749
26	"56uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	NA
27	"56uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.0144546649145861
28	"56uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.0617608409986859
29	"56uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.281208935611038
30	"56uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	NA
31	"56uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	1
32	"56uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	1
33	"56uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.153745072273325
34	"56uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	1
35	"56uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	NA
36	"56uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.919842312746386
37	"56uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	1
38	"56uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.911957950065703
39	"56uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	1
40	"56uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	NA
41	"56uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.269382391590013
42	"56uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.088042049934297
43	"56uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	NA
44	"56uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.654402102496715
45	"56uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.187910643889619
46	"56uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.988173455978975
47	"56uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	1
48	"56uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	NA
49	"56uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	1
50	"56uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	NA
51	"56uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	NA
52	"56uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.367936925098555
1	"70uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.0498687664041995
2	"70uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	-0.0288713910761155
3	"70uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.240157480314961
4	"70uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.363517060367454
5	"70uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.0446194225721785
6	"70uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	1
7	"70uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.622047244094488
8	"70uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.26509186351706
9	"70uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	-0.421259842519685
10	"70uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.195538057742782
11	"70uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.062992125984252
12	"70uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.188976377952756
13	"70uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	-0.083989501312336
14	"70uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	-0.412073490813648
15	"70uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	-0.133858267716535
16	"70uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	1
17	"70uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	-0.0393700787401575
18	"70uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.199475065616798
19	"70uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.0800524934383202
20	"70uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.133858267716535
21	"70uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.0918635170603675
22	"70uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.0459317585301837
23	"70uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.266404199475066
24	"70uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	-0.488188976377953
25	"70uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	-0.918635170603675
26	"70uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.188976377952756
27	"70uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.036745406824147
28	"70uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.204724409448819
29	"70uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	-0.661417322834646
30	"70uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	NA
31	"70uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.0144356955380577
32	"70uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.175853018372703
33	"70uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.37007874015748
34	"70uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	1
35	"70uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.233595800524934
36	"70uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.393700787401575
37	"70uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.280839895013123
38	"70uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	-0.4750656167979
39	"70uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	-0.341207349081365
40	"70uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.21259842519685
41	"70uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.545931758530184
42	"70uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	-0.362204724409449
43	"70uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.0341207349081365
44	"70uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	-0.047244094488189
45	"70uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.582677165354331
46	"70uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.409448818897638
47	"70uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.989501312335958
48	"70uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.36745406824147
49	"70uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	-0.0997375328083989
50	"70uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.123359580052493
51	"70uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.0761154855643045
52	"70uW"	"NoAir"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	-0.543307086614173
1	"70uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.0238095238095238
2	"70uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.193121693121693
3	"70uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.349206349206349
4	"70uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	-0.100529100529101
5	"70uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.288359788359788
6	"70uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	NA
7	"70uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	-0.214285714285714
8	"70uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.227513227513228
9	"70uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	NA
10	"70uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	-0.185185185185185
11	"70uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.119047619047619
12	"70uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.402116402116402
13	"70uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.148148148148148
14	"70uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	-0.0634920634920635
15	"70uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.94047619047619
16	"70uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	NA
17	"70uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.828042328042328
18	"70uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.607142857142857
19	"70uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	-0.0476190476190476
20	"70uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.64021164021164
21	"70uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	NA
22	"70uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.457671957671958
23	"70uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	NA
24	"70uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.292328042328042
25	"70uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	-0.0582010582010582
26	"70uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.694444444444444
27	"70uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	-0.0158730158730159
28	"70uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.693121693121693
29	"70uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	-0.277777777777778
30	"70uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	1
31	"70uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	1
32	"70uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	NA
33	"70uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.756613756613757
34	"70uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	NA
35	"70uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	-0.552910052910053
36	"70uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.953703703703704
37	"70uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.267195767195767
38	"70uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	-0.417989417989418
39	"70uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	-0.0740740740740741
40	"70uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	1
41	"70uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.103174603174603
42	"70uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.153439153439153
43	"70uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	NA
44	"70uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	NA
45	"70uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.613756613756614
46	"70uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.417989417989418
47	"70uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	NA
48	"70uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	NA
49	"70uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	1
50	"70uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	0.0502645502645503
51	"70uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	NA
52	"70uW"	"Air"	"fed"	"w1118-UAS-CsChrimson"	"Parent"	-0.357142857142857
1	"14uW"	"NoAir"	"fed"	"w1118-Or47a-Gal4"	"Parent"	0.108923884514436
2	"14uW"	"NoAir"	"fed"	"w1118-Or47a-Gal4"	"Parent"	-0.020997375328084
3	"14uW"	"NoAir"	"fed"	"w1118-Or47a-Gal4"	"Parent"	0.503937007874016
4	"14uW"	"NoAir"	"fed"	"w1118-Or47a-Gal4"	"Parent"	0.186351706036745
5	"14uW"	"NoAir"	"fed"	"w1118-Or47a-Gal4"	"Parent"	-0.0170603674540682
6	"14uW"	"NoAir"	"fed"	"w1118-Or47a-Gal4"	"Parent"	1
7	"14uW"	"NoAir"	"fed"	"w1118-Or47a-Gal4"	"Parent"	0.0813648293963255
8	"14uW"	"NoAir"	"fed"	"w1118-Or47a-Gal4"	"Parent"	0.429133858267717
9	"14uW"	"NoAir"	"fed"	"w1118-Or47a-Gal4"	"Parent"	0.0236220472440945
10	"14uW"	"NoAir"	"fed"	"w1118-Or47a-Gal4"	"Parent"	-0.0761154855643045
11	"14uW"	"NoAir"	"fed"	"w1118-Or47a-Gal4"	"Parent"	-0.149606299212598
12	"14uW"	"NoAir"	"fed"	"w1118-Or47a-Gal4"	"Parent"	0.057742782152231
13	"14uW"	"NoAir"	"fed"	"w1118-Or47a-Gal4"	"Parent"	0.173228346456693
14	"14uW"	"NoAir"	"fed"	"w1118-Or47a-Gal4"	"Parent"	-0.385826771653543
15	"14uW"	"NoAir"	"fed"	"w1118-Or47a-Gal4"	"Parent"	-0.356955380577428
16	"14uW"	"NoAir"	"fed"	"w1118-Or47a-Gal4"	"Parent"	0.062992125984252
17	"14uW"	"NoAir"	"fed"	"w1118-Or47a-Gal4"	"Parent"	0.94488188976378
18	"14uW"	"NoAir"	"fed"	"w1118-Or47a-Gal4"	"Parent"	0.283464566929134
19	"14uW"	"NoAir"	"fed"	"w1118-Or47a-Gal4"	"Parent"	-0.540682414698163
20	"14uW"	"NoAir"	"fed"	"w1118-Or47a-Gal4"	"Parent"	0.0485564304461942
21	"14uW"	"NoAir"	"fed"	"w1118-Or47a-Gal4"	"Parent"	-0.0918635170603675
22	"14uW"	"NoAir"	"fed"	"w1118-Or47a-Gal4"	"Parent"	-0.078740157480315
23	"14uW"	"NoAir"	"fed"	"w1118-Or47a-Gal4"	"Parent"	0.303149606299213
24	"14uW"	"NoAir"	"fed"	"w1118-Or47a-Gal4"	"Parent"	-0.10498687664042
25	"14uW"	"NoAir"	"fed"	"w1118-Or47a-Gal4"	"Parent"	-0.39238845144357
26	"14uW"	"NoAir"	"fed"	"w1118-Or47a-Gal4"	"Parent"	0.170603674540682
27	"14uW"	"NoAir"	"fed"	"w1118-Or47a-Gal4"	"Parent"	-0.257217847769029
28	"14uW"	"NoAir"	"fed"	"w1118-Or47a-Gal4"	"Parent"	-0.0590551181102362
29	"14uW"	"NoAir"	"fed"	"w1118-Or47a-Gal4"	"Parent"	0.010498687664042
30	"14uW"	"NoAir"	"fed"	"w1118-Or47a-Gal4"	"Parent"	0.531496062992126
31	"14uW"	"NoAir"	"fed"	"w1118-Or47a-Gal4"	"Parent"	0.283464566929134
32	"14uW"	"NoAir"	"fed"	"w1118-Or47a-Gal4"	"Parent"	0.131233595800525
33	"14uW"	"NoAir"	"fed"	"w1118-Or47a-Gal4"	"Parent"	-0.047244094488189
