"Fly ID"	"Light Intensity(uW/mm2)"	"Wind status"	"Satiety"	"Genotype"	"Status"	"weighted_TSALE_P10"
48	"56uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	NA
49	"56uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	1
50	"56uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.171939477303989
51	"56uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	NA
52	"56uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.148555708390646
15	"70uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	NA
16	"70uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.536745406824147
17	"70uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.05249343832021
18	"70uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	NA
19	"70uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	NA
20	"70uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.979002624671916
21	"70uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	NA
22	"70uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	1
23	"70uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	NA
24	"70uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	NA
25	"70uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	NA
26	"70uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	NA
27	"70uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.0958005249343832
28	"70uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	1
29	"70uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	1
30	"70uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	1
31	"70uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	-0.047244094488189
32	"70uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	-0.427821522309711
33	"70uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	1
34	"70uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	1
35	"70uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	1
36	"70uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.456692913385827
37	"70uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	1
38	"70uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.232283464566929
39	"70uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.139107611548556
40	"70uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0
41	"70uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	1
42	"70uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	NA
43	"70uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.05249343832021
44	"70uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	1
45	"70uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	1
46	"70uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	NA
47	"70uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.0616797900262467
48	"70uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.244094488188976
49	"70uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.343832020997375
50	"70uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.230971128608924
51	"70uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	-0.238845144356955
52	"70uW"	"NoAir"	"fed"	"w1118-Or67d-Gal4"	"Parent"	NA
15	"70uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	1
16	"70uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	NA
17	"70uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	-0.225721784776903
18	"70uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	NA
19	"70uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	1
20	"70uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	NA
21	"70uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.692913385826772
22	"70uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	1
23	"70uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.830708661417323
24	"70uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	NA
25	"70uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	1
26	"70uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.954068241469816
27	"70uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	NA
28	"70uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	1
29	"70uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	NA
30	"70uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	1
31	"70uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.958005249343832
32	"70uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	1
33	"70uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	-0.112860892388451
34	"70uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	1
35	"70uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	NA
36	"70uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.729658792650919
37	"70uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	1
38	"70uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	-0.110236220472441
39	"70uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	1
40	"70uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	-0.068241469816273
41	"70uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	NA
42	"70uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	1
43	"70uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.480314960629921
44	"70uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	1
45	"70uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	-0.175853018372703
46	"70uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	NA
47	"70uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	1
48	"70uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	-0.171916010498688
49	"70uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	NA
50	"70uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	0.548556430446194
51	"70uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	1
52	"70uW"	"Air"	"fed"	"w1118-Or67d-Gal4"	"Parent"	1
1	"14uW"	"NoAir"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	NA
2	"14uW"	"NoAir"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	-0.596153846153846
3	"14uW"	"NoAir"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	1
4	"14uW"	"NoAir"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	NA
5	"14uW"	"NoAir"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	0.848901098901099
6	"14uW"	"NoAir"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	0.620879120879121
7	"14uW"	"NoAir"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	NA
8	"14uW"	"NoAir"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	-0.39010989010989
9	"14uW"	"NoAir"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	NA
10	"14uW"	"NoAir"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	1
11	"14uW"	"NoAir"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	NA
12	"14uW"	"NoAir"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	NA
13	"14uW"	"NoAir"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	-0.862637362637363
14	"14uW"	"NoAir"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	0.174450549450549
15	"14uW"	"NoAir"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	-0.398351648351648
16	"14uW"	"NoAir"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	NA
17	"14uW"	"NoAir"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	NA
18	"14uW"	"NoAir"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	-0.607142857142857
19	"14uW"	"NoAir"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	-0.0247252747252747
20	"14uW"	"NoAir"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	NA
21	"14uW"	"NoAir"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	-0.456043956043956
22	"14uW"	"NoAir"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	1
23	"14uW"	"NoAir"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	-0.373626373626374
24	"14uW"	"NoAir"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	-0.178571428571429
25	"14uW"	"NoAir"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	0.739010989010989
26	"14uW"	"NoAir"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	-0.568681318681319
27	"14uW"	"NoAir"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	1
28	"14uW"	"NoAir"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	NA
29	"14uW"	"NoAir"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	NA
30	"14uW"	"NoAir"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	1
31	"14uW"	"NoAir"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	-0.543956043956044
32	"14uW"	"NoAir"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	1
33	"14uW"	"NoAir"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	NA
34	"14uW"	"NoAir"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	1
35	"14uW"	"NoAir"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	1
36	"14uW"	"NoAir"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	1
37	"14uW"	"NoAir"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	0.379120879120879
38	"14uW"	"NoAir"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	NA
39	"14uW"	"NoAir"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	NA
40	"14uW"	"NoAir"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	NA
41	"14uW"	"NoAir"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	1
42	"14uW"	"NoAir"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	1
43	"14uW"	"NoAir"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	1
44	"14uW"	"NoAir"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	1
45	"14uW"	"NoAir"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	0.89010989010989
46	"14uW"	"NoAir"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	NA
47	"14uW"	"NoAir"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	NA
48	"14uW"	"NoAir"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	0.112637362637363
49	"14uW"	"NoAir"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	NA
50	"14uW"	"NoAir"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	NA
51	"14uW"	"NoAir"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	0.126373626373626
52	"14uW"	"NoAir"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	1
1	"14uW"	"Air"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	1
2	"14uW"	"Air"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	-0.26246719160105
3	"14uW"	"Air"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	1
4	"14uW"	"Air"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	NA
5	"14uW"	"Air"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	1
6	"14uW"	"Air"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	0.0170603674540682
7	"14uW"	"Air"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	1
8	"14uW"	"Air"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	NA
9	"14uW"	"Air"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	0.409448818897638
10	"14uW"	"Air"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	1
11	"14uW"	"Air"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	NA
12	"14uW"	"Air"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	NA
13	"14uW"	"Air"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	0.225721784776903
14	"14uW"	"Air"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	0.50262467191601
15	"14uW"	"Air"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	1
16	"14uW"	"Air"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	1
17	"14uW"	"Air"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	1
18	"14uW"	"Air"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	0.0800524934383202
19	"14uW"	"Air"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	0.832020997375328
20	"14uW"	"Air"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	NA
21	"14uW"	"Air"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	0.678477690288714
22	"14uW"	"Air"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	1
23	"14uW"	"Air"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	0.181102362204724
24	"14uW"	"Air"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	0.26246719160105
25	"14uW"	"Air"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	1
26	"14uW"	"Air"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	NA
27	"14uW"	"Air"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	0.905511811023622
28	"14uW"	"Air"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	1
29	"14uW"	"Air"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	1
30	"14uW"	"Air"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	1
31	"14uW"	"Air"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	1
32	"14uW"	"Air"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	1
33	"14uW"	"Air"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	1
34	"14uW"	"Air"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	1
35	"14uW"	"Air"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	1
36	"14uW"	"Air"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	0.73490813648294
37	"14uW"	"Air"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	1
38	"14uW"	"Air"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	1
39	"14uW"	"Air"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	1
40	"14uW"	"Air"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	NA
41	"14uW"	"Air"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	1
42	"14uW"	"Air"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	0.973753280839895
43	"14uW"	"Air"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	0.637795275590551
44	"14uW"	"Air"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	1
45	"14uW"	"Air"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	0.784776902887139
46	"14uW"	"Air"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	1
47	"14uW"	"Air"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	NA
48	"14uW"	"Air"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	-0.0656167979002625
49	"14uW"	"Air"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	NA
50	"14uW"	"Air"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	NA
51	"14uW"	"Air"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	0.719160104986877
52	"14uW"	"Air"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	NA
1	"28uW"	"NoAir"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	1
2	"28uW"	"NoAir"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	0.261044176706827
3	"28uW"	"NoAir"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	NA
4	"28uW"	"NoAir"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	NA
5	"28uW"	"NoAir"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	NA
6	"28uW"	"NoAir"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	1
7	"28uW"	"NoAir"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	1
8	"28uW"	"NoAir"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	NA
9	"28uW"	"NoAir"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	1
10	"28uW"	"NoAir"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	1
11	"28uW"	"NoAir"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	NA
12	"28uW"	"NoAir"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	NA
13	"28uW"	"NoAir"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	0.0870147255689424
14	"28uW"	"NoAir"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	-0.136546184738956
15	"28uW"	"NoAir"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	0.540829986613119
16	"28uW"	"NoAir"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	1
17	"28uW"	"NoAir"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	NA
18	"28uW"	"NoAir"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	0.813922356091031
19	"28uW"	"NoAir"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	0.420348058902276
20	"28uW"	"NoAir"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	0.998661311914324
21	"28uW"	"NoAir"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	0.769745649263722
22	"28uW"	"NoAir"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	NA
23	"28uW"	"NoAir"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	-0.317269076305221
24	"28uW"	"NoAir"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	0.248995983935743
25	"28uW"	"NoAir"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	0.336010709504685
26	"28uW"	"NoAir"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	0.836680053547523
27	"28uW"	"NoAir"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	0.931726907630522
28	"28uW"	"NoAir"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	1
29	"28uW"	"NoAir"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	NA
30	"28uW"	"NoAir"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	1
31	"28uW"	"NoAir"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	NA
32	"28uW"	"NoAir"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	1
33	"28uW"	"NoAir"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	-0.13520749665328
34	"28uW"	"NoAir"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	NA
35	"28uW"	"NoAir"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	1
36	"28uW"	"NoAir"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	NA
37	"28uW"	"NoAir"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	0.598393574297189
38	"28uW"	"NoAir"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	0.985274431057564
39	"28uW"	"NoAir"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	NA
40	"28uW"	"NoAir"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	NA
41	"28uW"	"NoAir"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	1
42	"28uW"	"NoAir"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	NA
43	"28uW"	"NoAir"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	1
44	"28uW"	"NoAir"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	1
45	"28uW"	"NoAir"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	0.619812583668005
46	"28uW"	"NoAir"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	0.726907630522088
47	"28uW"	"NoAir"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	0.0963855421686747
48	"28uW"	"NoAir"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	0.519410977242303
49	"28uW"	"NoAir"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	0.663989290495315
50	"28uW"	"NoAir"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	1
51	"28uW"	"NoAir"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	0.633199464524766
52	"28uW"	"NoAir"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	NA
1	"28uW"	"Air"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	0.19946452476573
2	"28uW"	"Air"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	1
3	"28uW"	"Air"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	1
4	"28uW"	"Air"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	1
5	"28uW"	"Air"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	NA
6	"28uW"	"Air"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	1
7	"28uW"	"Air"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	1
8	"28uW"	"Air"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	NA
9	"28uW"	"Air"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	NA
10	"28uW"	"Air"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	1
11	"28uW"	"Air"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	NA
12	"28uW"	"Air"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	0.973226238286479
13	"28uW"	"Air"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	0.266398929049531
14	"28uW"	"Air"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	NA
15	"28uW"	"Air"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	1
16	"28uW"	"Air"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	1
17	"28uW"	"Air"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	0.693440428380187
18	"28uW"	"Air"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	1
19	"28uW"	"Air"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	0.775100401606426
20	"28uW"	"Air"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	NA
21	"28uW"	"Air"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	0.558232931726908
22	"28uW"	"Air"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	NA
23	"28uW"	"Air"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	0.21285140562249
24	"28uW"	"Air"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	1
25	"28uW"	"Air"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	0.00937081659973226
26	"28uW"	"Air"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	0.686746987951807
27	"28uW"	"Air"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	0.804551539491299
28	"28uW"	"Air"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	1
29	"28uW"	"Air"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	1
30	"28uW"	"Air"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	1
31	"28uW"	"Air"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	NA
32	"28uW"	"Air"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	1
33	"28uW"	"Air"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	NA
34	"28uW"	"Air"	"fed"	"Or67d-Gal4-UAS-CsChrimson"	"Offspring"	NA
